published_date,timestamp,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-05-09,2024-05-09 14:00:00,1039.3,1039.3,1039.3,1039.3,0.0,2.0,2078.6,0
2024-05-09,2024-05-09 15:00:00,1039.3,1039.3,1039.3,1039.3,0.0,2.0,2078.6,0
2024-05-14,2024-05-14 11:00:00,1060.0,1060.0,1060.0,1060.0,0.0,5.0,5300.0,0
2024-05-14,2024-05-14 12:00:00,1060.0,1060.0,1060.0,1060.0,0.0,5.0,5300.0,0
2024-05-14,2024-05-14 13:00:00,1060.0,1060.0,1060.0,1060.0,0.0,5.0,5300.0,0
2024-05-14,2024-05-14 14:00:00,1060.0,1060.0,1060.0,1060.0,0.0,5.0,5300.0,0
2024-05-14,2024-05-14 15:00:00,1060.0,1060.0,1060.0,1060.0,0.0,5.0,5300.0,0
2024-05-15,2024-05-15 11:00:00,1052.0,1052.0,1051.5,1051.75,-0.02,20.0,21025.5,-1
2024-05-15,2024-05-15 12:00:00,1051.75,1051.75,1051.5,1051.5,-0.02,20.0,21025.5,-1
2024-05-15,2024-05-15 13:00:00,1051.5,1051.5,1051.25,1051.25,-0.02,20.0,21025.5,-1
2024-05-15,2024-05-15 14:00:00,1051.25,1051.25,1051.0,1051.0,-0.02,20.0,21025.5,-1
2024-05-15,2024-05-15 15:00:00,1051.0,1052.0,1051.0,1051.0,0.0,20.0,21025.5,0
2024-05-19,2024-05-19 11:00:00,1040.0,1065.0,1040.0,1052.5,1.2,20.0,21460.0,1
2024-05-19,2024-05-19 12:00:00,1052.5,1065.0,1052.5,1065.0,1.19,20.0,21460.0,1
2024-05-19,2024-05-19 13:00:00,1065.0,1077.5,1065.0,1077.5,1.17,20.0,21460.0,1
2024-05-19,2024-05-19 14:00:00,1077.5,1090.0,1077.5,1090.0,1.16,20.0,21460.0,1
2024-05-19,2024-05-19 15:00:00,1090.0,1090.0,1040.0,1090.0,0.0,20.0,21460.0,0
2024-06-02,2024-06-02 11:00:00,1068.2,1068.2,1068.2,1068.2,0.0,10.0,10682.0,0
2024-06-02,2024-06-02 12:00:00,1068.2,1068.2,1068.2,1068.2,0.0,10.0,10682.0,0
2024-06-02,2024-06-02 13:00:00,1068.2,1068.2,1068.2,1068.2,0.0,10.0,10682.0,0
2024-06-02,2024-06-02 14:00:00,1068.2,1068.2,1068.2,1068.2,0.0,10.0,10682.0,0
2024-06-02,2024-06-02 15:00:00,1068.2,1068.2,1068.2,1068.2,0.0,10.0,10682.0,0
2024-06-03,2024-06-03 11:00:00,1050.0,1050.0,1050.0,1050.0,0.0,5.0,5250.0,0
2024-06-03,2024-06-03 12:00:00,1050.0,1050.0,1050.0,1050.0,0.0,5.0,5250.0,0
2024-06-03,2024-06-03 13:00:00,1050.0,1050.0,1050.0,1050.0,0.0,5.0,5250.0,0
2024-06-03,2024-06-03 14:00:00,1050.0,1050.0,1050.0,1050.0,0.0,5.0,5250.0,0
2024-06-03,2024-06-03 15:00:00,1050.0,1050.0,1050.0,1050.0,0.0,5.0,5250.0,0
2024-06-05,2024-06-05 11:00:00,1053.1,1053.1,1053.1,1053.1,0.0,5.0,5265.5,0
2024-06-05,2024-06-05 12:00:00,1053.1,1053.1,1053.1,1053.1,0.0,5.0,5265.5,0
2024-06-05,2024-06-05 13:00:00,1053.1,1053.1,1053.1,1053.1,0.0,5.0,5265.5,0
2024-06-05,2024-06-05 14:00:00,1053.1,1053.1,1053.1,1053.1,0.0,5.0,5265.5,0
2024-06-05,2024-06-05 15:00:00,1053.1,1053.1,1053.1,1053.1,0.0,5.0,5265.5,0
2024-06-12,2024-06-12 11:00:00,1050.0,1050.0,1050.0,1050.0,0.0,5.0,5250.0,0
2024-06-12,2024-06-12 12:00:00,1050.0,1050.0,1050.0,1050.0,0.0,5.0,5250.0,0
2024-06-12,2024-06-12 13:00:00,1050.0,1050.0,1050.0,1050.0,0.0,5.0,5250.0,0
2024-06-12,2024-06-12 14:00:00,1050.0,1050.0,1050.0,1050.0,0.0,5.0,5250.0,0
2024-06-12,2024-06-12 15:00:00,1050.0,1050.0,1050.0,1050.0,0.0,5.0,5250.0,0
2024-06-13,2024-06-13 11:00:00,1070.0,1070.0,1070.0,1070.0,0.0,2.0,2140.0,0
2024-06-13,2024-06-13 12:00:00,1070.0,1070.0,1070.0,1070.0,0.0,2.0,2140.0,0
2024-06-13,2024-06-13 13:00:00,1070.0,1070.0,1070.0,1070.0,0.0,2.0,2140.0,0
2024-06-13,2024-06-13 14:00:00,1070.0,1070.0,1070.0,1070.0,0.0,2.0,2140.0,0
2024-06-13,2024-06-13 15:00:00,1070.0,1070.0,1070.0,1070.0,0.0,2.0,2140.0,0
2024-06-18,2024-06-18 11:00:00,1065.0,1065.0,1065.0,1065.0,0.0,5.0,5325.0,0
2024-06-18,2024-06-18 12:00:00,1065.0,1065.0,1065.0,1065.0,0.0,5.0,5325.0,0
